Work_Hours,Sleep_Hours,Result
5.818734434282267,5.5432186725212205,1
6.381570693572849,9.360537069388705,1
6.335682273393026,4.9624921739907855,0
3.7931796609297512,5.790290312974517,0
4.296849808312241,6.186659219301535,1
6.190207141204836,4.631429041892514,0
4.895474607674734,5.3297041068880455,0
6.430106028649152,7.557306562713735,1
4.211995857600595,7.631007108621173,1
3.83200031247192,7.952302435757083,0
4.3912698169456075,7.244341141472869,1
6.013364309137009,6.059605832626455,1
3.795746117126528,5.939356673494126,0
4.1128504519759135,7.205186801891976,1
4.220487682668304,7.979606360541119,1
4.706377120995279,7.420721078246907,1
4.8466231841561385,8.039255324274842,1
4.653855828837215,9.41811836337374,1
4.818241740207574,5.002338948179874,0
6.177320039142869,5.163053034568523,1
5.332311618197788,4.9302662322087185,0
5.229877657131668,9.036347161150404,1
5.315077655880747,9.423440400824827,1
5.038204779336228,7.316029080235474,1
4.050484180468647,7.901148285182746,1
6.141268841921983,7.616620177313943,1
4.140125878293847,6.318285824207479,1
5.188762089610728,7.299282659276617,1
5.839738621674332,6.276543907516377,1
5.470127743606256,7.464491872086729,1
5.138236575997297,7.402190284809099,1
4.289748757040046,5.172615879257813,0
3.936858454398414,5.823684084927314,0
6.804625227660204,8.665040175729468,1
4.007400089630484,7.979362817957649,1
5.637927203469284,6.411034817648054,1
6.519292866445589,10.187726089619865,1
6.728757119520187,6.524917002331529,1
5.791087119460309,8.937047294704223,1
5.852825633079498,7.225549544958202,1
4.627912631781765,7.940718876196936,1
6.292705845262673,6.853654843654436,1
4.483616787423868,9.850985002799463,1
5.792658654617859,5.9495296446993144,1
5.575103117549688,7.951829432567488,1
5.39466715291941,9.423967595409415,1
4.02507607540642,6.456131679728779,0
5.297400953559538,7.198189878763953,1
5.136513770591398,8.446999920527563,1
3.2758554515136216,6.945268537788534,0
4.1395270552914685,6.372924170520477,0
4.752497239880566,5.5278895876990015,0
9.239989879456774,5.903678278422651,1
4.559676433614601,10.706116042703485,1
4.347487513705649,7.866885524926518,1
3.34460594325099,6.178047539442774,0
3.5057652824562036,8.319407560228733,0
5.980171841016037,9.103971887060114,1
4.947067246118762,4.679050226052239,0
5.699459163790703,6.218066995616438,1
4.185745173196159,8.240070693813484,1
4.575871161079309,6.7385835941512475,0
5.604864073704597,7.553542577991515,1
5.3121766839171105,7.632751903588867,1
4.354710040224077,7.660094912724575,1
4.912681409827162,4.981636779007975,0
7.3114017622076855,3.7683095664465087,0
5.0297548769225,4.765064697725903,0
4.776409210071019,6.660234600543719,1
7.075690554752465,8.341118898762184,1
4.805510728061398,6.61544043264303,1
4.393404013997297,0.5292094574797837,0
6.388529222364933,4.538483809501209,0
3.8204798400185105,6.237327953236166,0
5.88052538342727,7.3612449186376745,1
4.006900121902604,6.497273223961748,0
4.885076744832235,9.37082493778226,1
3.1004120742388155,9.953852154669384,0
4.4044425479163545,6.054866295891923,0
3.2513081160213364,8.451352582794804,0
3.3042242295732214,6.045136235612083,0
5.414322693660143,7.64749982908497,1
5.090858508106495,6.917356945028971,1
5.758322763962464,5.670511805418641,1
4.520443236291922,7.436098678600408,1
5.9205459877972215,8.713298734234929,1
3.3798697896917957,8.783556436281872,0
5.6568084895016355,5.769675903286948,0
5.749661455713723,5.6081602216679505,1
4.576886474230309,4.997219223575646,0
3.7297917832356586,7.609019831561767,0
4.868596604886597,7.642641203264258,1
5.039360587592452,7.643390119304737,1
5.997419460151634,5.644741903306605,1
4.288793752117028,7.905613308860458,1
5.012605338198655,7.0031343134298005,1
6.473633231337051,7.366196044436909,1
4.153642978269345,8.403649875076127,1
3.311627616189989,8.336722616491329,0
5.9684730972084,8.236120446673201,1
4.317854068782406,9.130914405782827,1
4.3152895490742615,8.687742639923988,1
6.269463891875716,8.76482853970481,1
3.5790089122120716,8.244625996048338,0
6.226648328789872,4.618595119340068,0
4.585154616668758,8.51361889406076,1
4.930929060184296,5.9772790091622525,1
3.55452630606737,4.8139821473749755,0
5.4522397824824145,7.184739200316891,1
4.805723777689031,6.454772866193755,1
5.836264787217214,7.154470571960548,1
4.417482578059191,4.911928683279497,0
2.6671200982122394,7.134026215119465,0
5.614527581689717,6.273445071280829,1
5.140678463676312,6.015678229868655,1
5.4770684703249195,6.752716403506022,1
3.344802927641088,4.947227563482292,0
7.026934951044819,8.718441693996155,1
4.979532128159861,5.360228371081311,0
4.412485211436998,6.129686940697044,0
3.6060160639897676,10.327718758678818,0
6.253456464637335,8.901951921297075,1
5.863791788583059,6.414400340323785,1
3.829386492063491,11.125830669012249,0
4.523275958474647,6.240386719936125,0
5.99482212944629,6.780897389630789,1
4.247342024293545,9.871575284296744,1
5.875246404128031,3.6358440461338564,0
4.575160114735998,8.58431361131086,1
3.95051460443055,8.809913523034151,0
4.215959248117164,7.865527430815888,1
4.701397687330765,7.334778958691325,1
6.094258673761535,8.355692956635021,1
5.150394069873135,6.138605177623236,1
6.059983872108595,3.188548359181087,0
4.629852949749592,5.943803495407749,1
6.045349021063233,6.884718193494642,1
5.6963730670416535,9.513221695438691,1
6.365516448262404,7.215056987345839,1
6.350047532810635,7.6073226054860825,1
4.1596057899776735,6.333271789471562,0
4.018353738117916,6.261346172803849,0
3.5213005621682276,7.599387063189898,0
4.552756886760182,6.103004755936189,0
5.327949218038718,8.25220228786165,1
3.839835217785691,6.86672944922606,0
5.916061933941457,8.525502885400085,1
4.399606230522998,7.513188737386652,1
3.276954107402128,7.860384441043871,0
3.4583676536014956,5.746745198682676,0
6.113789065777634,5.356415109488108,1
4.094698260390717,5.621184608698409,0
4.0644589757054606,5.8853876314253695,0
4.619920432610115,5.730740646362063,0
6.127795460978277,7.719983235662845,1
4.470697150736634,8.337938728476772,1
4.954423132813369,7.363664050139263,1
3.7826684656830567,7.95858674429952,0
5.400493863476788,8.346234381317688,1
5.0775911514412435,6.122949158339617,1
5.921625603848037,2.1846971336529455,0
3.717315653178094,7.550956165297536,0
6.014465652946469,6.5129231308478275,1
4.023262295690534,7.443176279302089,1
4.177870322649655,7.0164871741756185,1
4.81481465451064,3.9739302115839408,0
4.7758733847349095,6.945376436628564,1
6.52335260662876,6.677598901721002,1
5.139945106514749,7.1218296647200745,1
5.552369454777478,7.7189528136601755,1
5.953738866595638,5.079444072847853,0
4.004633235395206,4.116501561049635,0
5.087064626594631,7.122637834618606,1
3.5069417678602157,7.712721342215107,0
4.859184742310392,6.973611610618287,1
5.30105700670656,7.316956919848088,1
6.178688919921807,6.458032629212266,1
4.085097054085672,6.585600361228444,0
5.375836082877909,6.5336212688166695,1
6.167206761932173,6.5998456673621195,1
5.595643554849569,7.243182247463322,1
4.437243315768951,7.045993816376928,1
5.642529370582754,7.047372648408146,1
5.692303890654084,8.458506199112318,1
6.429070564881393,5.231203388297625,1
5.186855997276848,6.838266577435573,1
3.9382200612737335,7.838217893602503,0
5.287197257792892,5.698765235386828,1
3.933703833004288,8.007187999076505,0
5.676914450591424,7.6486285617930765,1
4.838009356749612,4.628833672075137,0
4.551958524515419,6.524009799982531,0
4.820028973134877,9.305226042789254,1
4.683220616226647,5.767700207326515,0
4.228897756299287,10.54038730621015,1
4.405915079135095,8.41116531163171,1
4.168509235630665,6.215737063036909,0
3.495601380112269,7.892851219012149,0
5.406698825118545,7.35285565175284,1
5.207034474424356,7.192413734609688,1
5.0251841244305435,6.48166645733099,0
4.926285780566383,6.535384354545397,1
4.258961068660523,8.794989101569975,1
6.566270855349233,6.216471401059569,1
4.434607753122793,7.675494244662592,1
5.387854526773377,7.1204526471340905,1
6.021550213187435,5.003990981202504,0
3.573405220404075,7.151085974608086,0
4.698293992233106,5.989485538194624,0
5.882457655649053,5.07265728715452,1
5.5976809423390925,7.163883997294336,1
4.210851780952867,7.698869377719125,1
4.458845900885515,6.049297869720688,0
5.519440919708833,9.311832664780852,1
5.087586932534029,7.880827687646129,1
4.915135998489111,5.5619821633413515,0
5.554039093201418,5.19638459107497,0
5.0508229383600085,6.516451268213331,1
5.237152341389116,4.4348607919804675,0
5.548055392851045,8.045207422783207,1
4.596090720028867,8.162709564221254,1
4.912517372603678,5.472668738108157,0
6.265150240708946,5.9097407156082715,1
6.5474334493859265,7.003557695415698,1
2.981448610177322,8.208740974113983,0
5.374080011089543,8.370604758812066,1
5.726746677724188,6.333021667155387,1
3.551158541470751,4.842117562503874,0
4.546613585799694,7.607650945742801,1
3.0404739250259745,5.770309071219905,0
5.460409644411873,8.39541418700402,1
4.694608981966471,6.130901236030171,0
7.1481511059186165,9.032097706849239,1
5.948094899530177,10.426901032717069,1
4.827842188022623,4.355640739732423,0
4.482547026450132,3.3706556572593716,0
6.580109149536552,7.574194750881939,1
6.427181438421144,6.357600378731153,1
5.6783373865580264,8.868364942820161,1
5.26628658792812,8.458956291127503,1
4.5637127792070284,9.636940088763653,1
3.17395812433198,5.233949800107195,0
4.654194413015783,7.119749778306058,1
6.413576284974021,7.221809862409745,1
4.540504748254661,6.951413567033115,1
5.941363562840332,7.8700419269906225,1
7.485865742349983,6.865083173050681,1
4.31987876042213,6.53936181524032,1
5.492214631494236,6.116414062641363,1
5.695847558769654,6.651654043854514,1
5.02354172380007,7.759093487746395,1
3.7963377685939936,5.4792097531632304,0
4.248388297302389,8.312820584114716,1
3.910215308528232,6.0146571797995945,0
5.695255863166587,5.544332897816483,0
4.499053215437893,5.514886815249625,0
6.052403541722023,6.739303808764392,1
4.32758452331191,8.413185233007733,1
3.5033207602225773,6.997243310365743,0
4.625982819770626,3.9743718254331406,0
6.22215947381814,4.383117918833459,0
6.043930183719343,5.962512902771996,1
6.201408862877492,5.877559741990773,1
5.121409827953048,6.867960248144649,1
5.868743916119575,6.006479224019909,1
6.45039094784627,5.2951459537204375,1
5.042570238181221,6.458521678060281,1
5.052772863891674,8.08140996515946,1
3.9517323184261386,6.36921165121269,0
4.710527154386423,5.896269130576241,1
6.359858125146596,9.838072194891959,1
5.242915978663367,5.54037457473604,1
5.166783106421362,5.402784504723058,1
4.176629432396582,6.213264782730556,0
4.766708399427272,8.358274671649934,1
4.153813957315891,8.53703371106204,1
6.536002349477549,5.872684328402298,1
5.57754495832877,6.086846914646769,1
6.802685726465525,6.164722324687932,1
6.3862269254795665,6.905115837527805,1
4.621328799481773,6.802348696540705,1
3.791633039875118,7.41689053062625,0
6.140159863895155,7.772851276898734,1
4.686574916091733,9.008601366858539,1
4.0935625839471985,8.196033303138918,1
3.8934949578891103,7.167084821970954,0
5.822748139078214,7.143439256533453,1
5.922594927216913,5.376025434242911,1
6.819032736002998,6.347210297318873,1
6.242004654291803,3.853051765710349,0
6.203693900348281,7.708636952427533,1
4.443023344747302,7.204952643777511,1
4.317106078879911,6.197135803001085,0
4.292059419896838,6.563969905858807,0
6.073330654925362,7.686345733445555,1
6.736697541144276,9.626606188074144,1
4.179890799982131,7.3184860748111795,1
5.433895488234591,7.272557069854489,1
4.622069964824061,7.203471172596628,1
5.5252100993446,6.427976851562582,1
4.8653763853372665,7.91093849089521,1
6.426874279129337,6.9595331193016206,1
3.8209592527591614,6.767468063777971,0
3.79105587946681,4.672893837947526,0
5.51002261546197,11.33588988874637,1
4.5688788678845444,8.728923387234792,1
5.001188103744716,8.058125961682588,1
3.849804498481314,8.008905933944323,0
3.5524169061342468,7.947119095944505,0
5.140891806309688,6.463406143363254,1
5.97623762774749,5.971946995016198,1
4.489966896344244,6.775649013646852,0
6.04989451144744,4.9111354764023485,0
4.718885629339416,6.996825564354168,1
5.508974684928561,7.355421300639489,1
5.463833325329951,6.8637865431679845,1
4.914001530311769,7.6676893098535945,1
3.78165216415061,4.709636976037801,0
4.057846675286611,6.388641642908654,1
4.257847965881009,5.811773864263935,0
6.34658094041804,7.047553374476036,1
4.038297254856318,7.881597591987514,1
6.068409786673455,6.8177489425808,1
3.7278358762858,6.993142342763402,0
6.139562406821728,5.174399143531728,1
3.9348489645020033,7.669474554480025,0
6.3648276462913795,9.242430127648383,1
5.045168016383767,5.330905769367208,0
6.024254094762993,8.213960980024128,1
2.1984712425098767,7.537720873399246,0
5.276508961676995,8.051574989100455,1
7.687474890982118,7.822679543653358,1
5.1275220933469745,6.381906879069035,1
3.8001737783257825,5.569284127257285,0
6.385403886503764,6.927719359395865,1
5.490400066863938,5.872462813625443,1
5.185315478853492,9.041901357364903,1
5.829449681261153,7.019352934180686,1
5.522768493807293,7.725741187562572,1
4.911033046495699,8.255086463382604,1
4.762177870963305,6.127130399892078,0
4.5125977761394385,6.501145353961292,0
5.0403217473224755,6.593920391421209,1
5.956978032801296,6.3286589364994015,1
5.030686288046451,6.354463498750967,1
5.167182016642887,9.358352249218779,1
4.8224320251792046,8.639323378764518,1
5.794452808326136,8.028997612430686,1
4.223675159577965,7.398100831062827,1
5.046554712450185,5.830252350668513,0
4.493895475931767,10.54774086766,1
4.038725250933295,5.216749025530291,0
5.199484448906556,3.046881428731335,0
5.059256835456019,9.128550717281817,1
3.86947742554959,4.836870223991623,0
5.504329612406446,8.924765503444666,1
5.778972007780429,8.420682933504317,1
6.285010909602567,7.302982376279149,1
5.8679594048652906,7.148091285876188,1
5.2161664304542485,7.102995844428538,1
4.047348786487069,6.561701463792774,0
4.6030903671275984,9.852528254784813,1
5.654627451469411,5.440387879031293,0
6.194570610810073,7.047084243889553,1
3.840879598415161,9.456921120970843,0
4.8207843535211055,6.650143981365363,1
4.740501763357782,9.58634821021703,1
4.3246268629820355,7.594888180791826,1
5.9170448507271285,8.67924390954198,1
4.155641001791427,7.024519406944614,1
5.645365787002044,5.584727806505743,1
5.960391598469654,4.552318544981135,0
3.3229089792048168,7.378359537739065,0
3.909719194684008,4.766289459311368,0
5.281285951684768,6.770040472372281,1
5.337873679777257,4.3501658452873535,0
6.373542717861623,7.189995577630746,1
5.375398362784776,7.440001270005656,1
4.611407359925158,7.414124120077605,1
5.085270547295137,5.923262940876436,0
4.56230900195052,8.779448444919069,1
5.077658552008458,6.741320563510055,1
5.365692793774053,8.281217123288036,1
5.625197099542427,7.998225674935692,1
6.915277403541829,7.74948014351581,1
5.603479165177152,6.627137757300477,1
4.631506989071035,8.82516753623381,1
5.447222032723481,7.430141128915718,1
6.168061925974987,6.792009547346984,1
5.63092975735231,6.990743926422778,1
3.568414583556479,9.313012944377814,0
4.434063919966582,8.17271512342602,1
6.244002492188956,6.807264426022575,1
5.253819112574935,5.3949030085695195,0
5.251044800037434,7.510793515309347,1
3.8250173049098732,6.677875507429768,0
6.082882962050538,7.140226998925933,1
3.8304542374450117,8.481192953251707,0
5.36495702336623,7.728133719904359,1
4.160943039029206,6.684128174405588,0
5.204575183903324,9.02060835471518,1
6.110725275937484,4.3994362605588835,0
4.422603569450228,5.8239578273828645,0
4.3507858588937545,6.396522565767668,0
6.780306760512981,7.528883840790227,1
4.34704338701081,7.650439753293776,1
4.840128643468549,6.540270215847139,1
2.6897343985375026,9.095990501228732,0
5.279765774477711,7.780379157797118,1
4.957088878430969,5.832676429576411,0
5.58824016121597,4.2153586110054,0
6.622265867951059,8.298808458649475,1
5.300729527936442,4.543369828420014,0
4.12345189071869,5.858331370206525,0
3.418084967582094,8.686142425917415,0
4.578181416028147,7.785994821039447,1
4.055345175464118,6.849458573897769,0
5.019974482989981,6.002567434791741,1
4.1442466137923235,7.745192928916085,1
6.68657932349306,8.626941308594594,1
5.62263438768467,7.374210711946894,1
4.289921518885319,8.117430557927365,1
5.593637251521836,5.678337269574731,1
6.447035797529884,11.03217700033461,1
6.221825485552419,8.059662836055335,1
5.812121259937659,5.251007743034155,1
5.994889870903693,7.276077620368587,1
5.606325990754733,7.898684774851739,1
5.163925865789433,8.595288612011036,1
2.9644494138698008,7.201531692022874,0
5.44601203017473,6.189102587518624,1
4.527017349945736,8.271118369154113,1
4.4639451701234565,8.928653582570059,1
5.104417605313372,8.21382372525139,1
5.871390667028923,5.104818867963775,1
5.987298606473983,7.1476128586933605,1
5.384863344786762,6.371340040419199,1
4.49362863390169,8.472503450876024,1
6.360446757160431,6.321374855957991,1
5.796250283794161,6.502842689692877,1
4.271684524014117,8.52915488815951,1
5.931707276371032,8.442768686849815,1
5.0405754635769915,6.183385666568188,1
4.946941986131099,6.795959217474729,1
3.8536215083843546,3.0355578578113205,0
5.8970761224921695,6.514756898363843,1
4.009554102000882,5.7050010035974505,0
3.558938337762013,6.695533223587225,0
5.1611148500839,7.1026653580423735,1
6.990859145082588,8.406598510170033,1
6.336351678266676,8.937353798740297,1
3.857419327957622,8.040376095126195,0
5.044411584093486,8.338606895978232,1
5.10261113032466,8.94494507058388,1
4.73459403084797,6.666615541420828,0
4.362681990273881,3.372508611431762,0
4.880994268305618,5.353328429217396,0
6.5913186360934315,8.144604602366218,1
5.613073740418567,4.754981373999758,0
6.228212464944968,4.149433724622694,0
6.195036030022362,7.88056409617554,1
5.497174899040438,10.040521863077688,1
4.958181690255438,6.114222907551509,1
5.582354965670698,6.55109673146917,1
5.318120021753178,7.215856394889026,1
4.4361273215591615,4.724152514437057,0
4.267883475487833,8.535569256169087,1
5.29238538502597,7.587975199079132,1
4.70970174183489,6.7279604188468705,1
3.99248546794366,3.9156476348105906,0
4.818846731516808,6.930331527266957,1
6.685736736298556,7.014315414778958,1
5.069156562146262,4.2957238671623355,0
4.341459861054784,7.390364380284057,0
3.327868267721229,7.673416839593926,0
3.8579293370154257,8.138799837095908,0
4.856015869829458,6.318557158222332,1
7.746964243713711,7.422664678522296,1
5.048615181062881,7.090532963634255,1
5.615853472519386,6.306186585519118,1
5.74452474084566,6.82059714721184,1
6.404253353816298,6.054855128600793,1
4.9414773146079485,6.034426738320262,1
3.7460626375194606,7.044563715550711,0
4.691262429761377,8.014314450536812,1
4.598695801712754,7.80849605027975,1
4.453138168522603,6.74254388451897,1
3.844088355998855,7.072993821569155,0
5.351747151937566,9.354535266446998,1
6.163240811344485,5.575441452412594,1
3.0910259668830813,7.620983968228092,0
6.74839132116455,6.175797555217882,1
5.698492518577859,6.84823995367776,1
4.79835477394499,6.677513160638634,1
5.499883376491842,7.29488697250493,1
5.891515659469361,5.7072672320671085,1
4.532318673592025,7.909706979320122,1
5.012301667592697,7.163266283303183,1
5.372874488584055,8.06911383293982,1
4.598898399191676,9.322529441875774,1
6.004426523468062,10.107653998252927,1
5.768690048523192,6.332263232835025,1
3.6502617143871006,6.698835869069675,0
5.104221008116416,6.6578162191464445,1
5.716233378171902,4.7884262058650116,0
4.107602300906116,3.3884377570095157,0
6.814741016792297,9.683984960437005,1
3.834853039146956,8.06892982354047,0
3.077753665645485,7.100743409009783,0
3.452600529171818,7.880226541751671,0
5.067618293698647,8.071382703382017,1
4.998494366029533,4.326884297852059,0
5.291550976103075,5.302637020111494,0
7.09521546622508,8.526240018743488,1
4.109491931782262,4.786347146153178,0
4.248449078302157,6.808865201943647,1
5.637993225804382,6.901898132915096,1
5.153517132991067,6.0411563992338895,1
3.419317536876677,6.9698860504889,0
5.378104506367146,6.806524854460556,1
4.704060742179796,7.4303301097750385,1
4.550270986739946,6.205181239462653,1
3.6049428867036832,6.987214975388847,0
5.389344638177282,6.551708059713412,1
5.8074449596219795,8.052897054987133,1
4.903212932252621,5.378125953579563,0
6.26972131611447,10.174516461594342,1
6.331770892879643,7.067288805140004,1
4.546427465108979,6.647895650783012,1
4.695730913377461,6.284846943132587,0
4.836592274886134,8.3557203443025,1
5.146460735735683,5.723570043976108,1
6.995297975541535,5.537394885876432,1
3.996264940776671,4.590296628187501,0
4.230448862535624,9.990430771656914,1
4.325412156655176,7.073337688909846,1
4.124974628878711,5.887782941459093,0
4.9810167691516956,9.932032440108395,1
6.0487754140969,7.06967095992644,1
5.81126404462197,5.6098468819960505,1
6.647505911791248,4.153412654884107,0
4.452740976265237,4.880778744577537,0
4.576898764662057,7.871390028522731,1
4.28054479129933,5.752787355142405,0
4.070819327361716,7.26316124714902,1
4.472960187515415,7.953517707788203,1
5.128954706568044,6.406689099028077,1
3.960042010475696,5.975998283491256,0
4.539830622259645,6.992206679311076,1
5.728214713156164,5.009476320813758,0
4.987876488508592,5.531881624348152,0
4.3205291670818635,7.6694825831925675,1
4.845463697124846,6.896085759344392,1
3.8658226687693964,4.757719379495121,0
7.0677501529865605,6.43125446597763,1
3.947250119518743,4.637326271542633,0
6.554314267940203,8.14773680342466,1
5.8191044204372115,4.550054290236343,0
4.104583023432909,6.4549105471320605,0
5.482845094102802,5.390202479512258,0
5.807240210553218,6.37605104891346,1
6.370672610576877,3.7140650831512643,0
4.643237536577471,6.4077857624934795,1
4.245115497277243,8.208464418783796,1
2.9646434205090175,9.272050137054414,0
4.843826864960273,7.1098468265458745,1
5.914216313515285,6.331135615211554,1
4.959708717012637,7.957087030118478,1
5.345421658401613,10.275977105835256,1
4.125224297391956,7.285466033678246,1
4.3436146844943275,3.480420720325986,0
5.357249789909902,9.275472017745644,1
4.248838089337344,7.945923506324398,1
3.56534561415358,6.868851598742402,0
4.882886847034494,4.409483097040415,0
5.561935632832023,9.248492294446777,1
5.294551672021509,5.898369049669821,1
7.107211825344285,7.9566980968341605,1
4.60202258166198,6.455596711779178,1
4.505984121212827,4.667449273661951,0
4.2202772213468895,7.168813271295246,1
4.926262072483667,8.62567291545131,1
5.94502176062483,5.900206371385535,1
4.898618568437823,7.459150442468534,1
6.366667172866574,6.941336947879718,1
4.655107843726855,7.182827244794031,1
4.477494594272312,7.7270045084887276,1
6.185124948035953,6.575334618328058,1
5.024234653143661,7.275432630483615,1
4.781335484833754,4.656298058815619,0
5.150576341039557,6.3307230750083106,1
5.65023703527736,7.9936619255324475,1
5.48670892125345,7.914480095592476,1
5.133273255578468,6.5552706746829585,0
5.445813320321778,7.9372967584521685,1
4.067457541065376,6.033281287027231,0
4.291964268315537,4.642705233474425,0
4.841152914773698,8.263160701444415,1
5.356755932151381,4.438529375806815,0
5.386724371435347,8.3873006073513,1
6.227361125766946,4.119032921405456,0
6.223229584957142,8.718217643440076,1
5.335577716415296,6.9530190813022,1
5.058711947369147,4.329129413374563,0
5.619305282448775,5.53559813752094,1
5.322265113844284,10.50058725296514,1
3.9925426671190984,6.9515411540876135,0
5.487920307337643,7.839979266929576,1
5.018790118395666,7.448906074153374,1
3.9765630298857593,9.141058065426073,0
6.118046307035452,7.943545882709559,1
3.14245947564632,5.334905265795703,0
4.617917789800467,8.94391323166963,1
6.494610363715703,7.1361417266351985,1
6.161579144998698,5.506025623272631,1
3.7624571962233526,6.402026001373571,0
5.480784986253013,4.740783480577359,0
4.311478603492305,6.267279457710826,0
5.318801255070098,7.155905259754567,1
4.9884443666399205,7.026931163097402,1
4.970654405752215,8.138964058471586,1
4.801995575775379,6.879992553969923,1
3.54108942613617,8.94834702555074,0
3.8750407007903065,7.200442256987319,0
2.2398957181346013,6.692439470480851,0
6.161040595095791,5.512371803848868,1
6.470914723486748,6.475030793805422,1
6.234376043624227,7.21076783750292,1
4.247250294415055,8.708079578994413,1
3.89691727896941,7.6566986539318025,0
5.613815806072844,6.035046908078131,1
4.176779816008764,8.826695516357796,1
4.890841683202489,5.564259575490176,0
5.73197216628105,7.522889447181129,1
5.449851954822061,7.862656528130749,1
3.817885982993948,7.574037143542187,0
4.6512276326620015,7.037075476715143,1
4.402788262853697,6.712075974074342,1
4.1844648096495565,6.80054702645434,1
5.351660684202449,6.319471686674319,1
4.5303924125333275,7.813620242923923,1
4.44322204771614,6.0481817575723555,0
4.527869698045833,4.865289194584321,0
4.988907344690849,7.4662138770103965,1
4.889365616535889,8.393500266991035,1
5.000282117516374,6.597996237889151,1
5.9694694649429145,4.6850053376500815,0
5.1791760755753895,5.809591368689196,1
5.823538227230189,6.876750806856983,1
5.715783457546351,6.073362503314316,1
3.979244018104549,5.521173083366159,0
5.223138375807863,6.907465807174588,1
4.385425270813898,6.096384592564162,0
3.5260475902816832,8.001589526177177,0
7.041469599681192,7.3269440999271565,1
5.615517176829885,4.934701030581943,0
3.1835183844257453,7.788797992061443,0
4.228718686996304,7.670221474006246,1
3.4694997596204105,8.567129186961488,0
6.203940424254331,4.729722437506848,0
5.111857032053284,5.757899582668172,0
4.990506414820688,7.0343836351013085,1
6.679747300173411,7.676869587444191,1
2.6895804875923046,9.460198244739175,0
5.493229513180575,6.209118168631856,1
5.088009823725975,6.75791405367326,1
6.564948800236617,6.978315987450992,1
6.301008878233397,8.968675508747557,1
4.883585061572201,6.641144982617977,1
7.660633809492382,5.827123479324463,1
4.90254124589856,7.562241594521666,1
4.066553758697878,7.534373797044335,1
4.519265640242628,10.650254651261942,1
5.911576942382593,6.944712229436182,1
4.090187670075848,7.207004505763558,1
5.657101271574973,6.443129095073606,1
4.871642388773888,8.886968450456424,1
7.1779044176146005,6.514594973430125,1
6.4058899032987595,8.726777249187656,1
5.877855035754289,6.062638651858249,1
3.299492035388963,6.1684222038478085,0
5.637086799751789,6.836019386583983,1
6.3421115740651075,6.893906420001392,1
6.06489772673021,7.031299188369585,1
6.065493637258167,7.231241008195722,1
4.651571474369746,4.853300162014316,0
5.927998108010015,6.6889292082488705,1
4.41054158564014,6.2771821000016885,0
3.9382755614812694,6.280430271051951,0
6.923717342950498,10.092993583367873,1
4.914808922851425,5.177185141609126,0
4.917415778423521,8.265909479206531,1
4.933039231632851,7.492536690015307,1
4.227762021241495,5.646850731016631,0
7.517200340288841,3.647403165961801,0
5.535940161898209,8.100306680204625,1
6.162794695935144,6.6220511548859005,1
6.821685681727802,5.363127493170819,1
5.571548035581326,5.7187121776534,1
6.282614222223735,6.706696319708511,1
4.978972057109718,6.692853822650845,1
4.966833766634534,8.560033295873804,1
6.470138143556708,7.203387758348886,1
6.330217448443857,8.753731562384719,1
6.267293626371427,7.612723662410294,1
5.004009129576054,6.4581150732415695,0
5.2292407369820095,5.613476598829493,1
5.718369045222247,6.372982650220028,1
3.4549518613666477,7.581243752042543,0
6.994647699979918,5.551257697364073,1
5.934865331501627,7.14001181410078,1
5.378952202533247,8.742219621089921,1
5.435965560258808,6.1424803352262165,1
4.090120935200206,7.754711263754018,1
7.052565016069858,8.564262772828716,1
5.209599877374241,7.295647342552445,1
4.07370869049572,8.189357443341077,1
5.130887030464485,6.70933001279295,1
4.29444147591763,5.488944611281093,0
5.301676839313307,7.190034968981824,1
6.418252867864907,6.659677355774367,1
4.478906942164106,4.4435281711267915,0
4.302018256824166,5.9212906991833325,1
5.480302789517145,5.8852801930401935,1
5.95259678880518,8.996204266180202,1
4.15414256884554,4.1317357005456055,0
4.770547616599679,8.934677468434908,1
7.201845423415784,7.4300921375778355,1
3.817649450729725,6.329226653206995,0
4.672939369442752,8.893451258283495,1
4.411538225764891,8.772686700507526,1
6.851319786233194,6.50772097474913,1
5.616101156316679,7.1727582372376935,1
3.865217107408685,5.5796828782206935,0
4.502925458320572,7.109522108323585,1
4.955004087307152,7.197241590709709,1
5.601888242929427,5.373866324808628,1
3.5785512700253346,8.839705155040626,0
2.7606470200993107,8.687734517424973,0
5.993507972917636,7.210981694708255,1
5.504095509570132,5.408486788495354,0
5.570363782587318,9.28085497475615,1
2.2311902165544804,7.634790121932271,0
3.3548820800691184,6.435078534262407,0
6.617260244579935,7.656091876040817,1
5.391714589471173,2.6423201544954704,0
6.598872352870799,8.584846247399184,1
7.121893810063298,6.67517784520269,1
3.9380963885494604,6.124015641259454,0
6.200375811596818,6.2351797218865865,1
3.9148341596187244,8.821075949145941,0
5.895866698576273,8.604509146874992,1
3.6321187340277,4.586718617334256,0
7.67041352135346,5.6939133370137025,1
3.8507073979076676,6.074646427817379,0
3.355177994673773,7.865126842232097,0
5.494048578723951,9.088142512673292,1
2.5480754348339785,7.567985038871426,0
5.6310540565471445,8.518513986218558,1
4.352142395069823,6.63438182975501,0
5.426842041270016,9.8926937264078,1
3.191626003061492,5.320688671415806,0
5.29821760735576,5.9002409189769915,1
4.243614181611847,6.445798139241516,0
